date, price
2021-04-27,61.7
2021-04-28,67.8
2021-04-29,74.5
2021-05-03,69.8
2021-05-04,73.8
2021-05-05,66.5
2021-05-06,67
2021-05-07,68
2021-05-10,66.9
2021-05-11,63.3
2021-05-12,59.4
2021-05-13,59.5
2021-05-14,57.6
2021-05-17,53.2
2021-05-18,58.5
2021-05-19,58.2
2021-05-20,58.8
2021-05-21,59.8
2021-05-24,61.4
2021-05-25,67.5
2021-05-26,66.3
2021-05-27,65.6
2021-05-28,67.5
2021-05-31,68.4
2021-06-01,69.4
2021-06-02,69
2021-06-03,70.8
2021-06-04,69.1
2021-06-07,71.1
2021-06-08,71.4
2021-06-09,69.8
2021-06-10,71
2021-06-11,78.1
2021-06-15,78.1
2021-06-16,75.1
2021-06-17,77.6
2021-06-18,76.3
2021-06-21,75.2
2021-06-22,74.8
2021-06-23,76.7
2021-06-24,76.7
2021-06-25,75.6
2021-06-28,76.3
2021-06-29,75.5
2021-06-30,76.1
2021-07-01,74
2021-07-02,77.7
2021-07-05,85.4
2021-07-06,83.5
2021-07-07,91.8
2021-07-08,97.1
2021-07-09,106.5
2021-07-12,110.5
2021-07-13,111
2021-07-14,114
2021-07-15,109
2021-07-16,109
2021-07-19,118
2021-07-20,111.5
2021-07-21,110
2021-07-22,118.5
2021-07-23,112.5
2021-07-26,121.5
2021-07-27,116.5
2021-07-28,105
2021-07-29,108
2021-07-30,112.5
2021-08-02,112
2021-08-03,114.5
2021-08-04,108.5
2021-08-05,106
2021-08-06,99.3
2021-08-09,98.8
2021-08-10,97.3
2021-08-11,97.1
2021-08-12,95.4
2021-08-13,92.1
2021-08-16,92.4
2021-08-17,86.7
2021-08-18,89.8
2021-08-19,86.2
2021-08-20,90.9
2021-08-23,94.4
2021-08-24,94.3
2021-08-25,94.8
2021-08-26,104
2021-08-27,103.5
2021-08-30,103
2021-08-31,99.2
2021-09-01,109
2021-09-02,109
2021-09-03,110
2021-09-06,109
2021-09-07,98.3
2021-09-08,93.4
2021-09-09,100.5
2021-09-10,110.5
2021-09-13,109
2021-09-14,115
2021-09-15,111.5
2021-09-16,112.5
2021-09-17,114
2021-09-22,106
2021-09-23,115.5
2021-09-24,118
2021-09-27,114.5
2021-09-28,120.5
2021-09-29,115
2021-09-30,115
2021-10-01,107.5
2021-10-04,109
2021-10-05,112
2021-10-06,108
2021-10-07,118.5
2021-10-08,130
2021-10-12,133
2021-10-13,131.5
2021-10-14,130
2021-10-15,143
2021-10-18,141
2021-10-19,147.5
2021-10-20,153.5
2021-10-21,151.5
2021-10-22,166.5
2021-10-25,176
2021-10-26,163
2021-10-27,179
2021-10-28,196.5
2021-10-29,201
2021-11-01,210
2021-11-02,205.5
2021-11-03,193.5
2021-11-04,190.5
2021-11-05,197
2021-11-08,181
2021-11-09,181
2021-11-10,194
2021-11-11,191
2021-11-12,189
2021-11-15,198.5
2021-11-16,193.5
2021-11-17,206
2021-11-18,196
2021-11-19,190.5
2021-11-22,190
2021-11-23,184.5
2021-11-24,179
2021-11-25,176.5
2021-11-26,182
2021-11-29,183
2021-11-30,186
2021-12-01,187
2021-12-02,184.5
2021-12-03,190
2021-12-06,178.5
2021-12-07,177
2021-12-08,194.5
2021-12-09,188.5
2021-12-10,187.5
2021-12-13,194
2021-12-14,180
2021-12-15,198
2021-12-16,217.5
2021-12-17,225.5
2021-12-20,217
2021-12-21,238.5
2021-12-22,243
2021-12-23,243
2021-12-24,249
2021-12-27,238.5
2021-12-28,245.5
2021-12-29,238
2021-12-30,239
2022-01-03,226
2022-01-04,221
2022-01-05,218.5
2022-01-06,211
2022-01-07,199
2022-01-10,207
2022-01-11,199
2022-01-12,200.5
2022-01-13,200.5
2022-01-14,213
2022-01-17,214.5
2022-01-18,209
2022-01-19,215
2022-01-20,219
2022-01-21,216
2022-01-24,213.5
2022-01-25,205.5
2022-01-26,199.5
2022-02-07,209.5
2022-02-08,224
2022-02-09,236.5
2022-02-10,234
2022-02-11,244
2022-02-14,231
2022-02-15,232
2022-02-16,243
2022-02-17,233
2022-02-18,238.5
2022-02-21,239
2022-02-22,233.5
2022-02-23,245
2022-02-24,248
2022-02-25,272.5
2022-03-01,299.5
2022-03-02,307
2022-03-03,312
2022-03-04,288
2022-03-07,287.5
2022-03-08,273.5
2022-03-09,275
2022-03-10,281
2022-03-11,287
2022-03-14,286
2022-03-15,260.5
2022-03-16,255
2022-03-17,275
2022-03-18,273
2022-03-21,274.5
2022-03-22,282
2022-03-23,284
2022-03-24,287.5
2022-03-25,296
2022-03-28,311
2022-03-29,322.5
2022-03-30,312.5
2022-03-31,305.5
2022-04-01,312
2022-04-06,317
2022-04-07,296
2022-04-08,301.5
2022-04-11,281
2022-04-12,281.5
2022-04-13,289.5
2022-04-14,281.5
2022-04-15,265.5
2022-04-18,272.5
2022-04-19,268.5
2022-04-21,275
2022-04-22,267.5
2022-04-25,248.5
2022-04-26,242.5
2022-04-28,260
2022-04-29,260.5
2022-05-03,264.5
2022-05-04,262.5
2022-05-06,272
2022-05-11,257.5
2022-05-12,254.5
2022-05-13,257
2022-05-16,252.5
2022-05-17,255
2022-05-18,268
2022-05-19,269.5
2022-05-20,269.5
2022-05-23,257.5
2022-05-24,250
2022-05-25,255
2022-05-27,231
2022-05-30,242
2022-05-31,240.5
2022-06-08,222.5
2022-06-09,224
2022-06-10,225.5
2022-06-13,226
2022-06-14,225.5
2022-06-15,228.5
2022-06-20,201.5
2022-06-21,207
2022-06-24,187.5
2022-06-27,198
2022-06-28,190
2022-06-30,191
2022-07-01,172
2022-07-04,172.5
2022-07-06,160.5
2022-07-07,174
2022-07-08,165
2022-07-12,150
2022-07-14,150
2022-07-15,152.5
2022-07-18,158
2022-07-20,163
2022-07-21,179
2022-07-25,181.5
2022-07-27,163
2022-07-29,156
2022-08-01,153
2022-08-02,151.5
2022-08-03,148.5
2022-08-04,149
2022-08-05,159.5
2022-08-08,154.5
2022-08-09,154.5
2022-08-11,155
2022-08-12,170.5
2022-08-15,178
2022-08-16,175.5
2022-08-17,175.5
2022-08-19,189.5
2022-08-22,186
2022-08-23,190.5
2022-08-24,186
2022-08-25,195
2022-08-29,190
2022-08-31,187
2022-09-01,181
2022-09-02,188
2022-09-05,179.5
2022-09-06,175.5
2022-09-07,176
2022-09-08,175.5
2022-09-12,173
2022-09-13,176
2022-09-14,169.5
2022-09-15,161
2022-09-16,153.5
2022-09-19,152.5
2022-09-20,152
2022-09-21,152.5
2022-09-22,156
2022-09-23,145.5
2022-09-28,127.5
2022-09-30,134
2022-10-03,135.5
2022-10-04,137.5
2022-10-05,133.5
2022-10-06,140
2022-10-07,136.5
2022-10-11,127
2022-10-12,122
2022-10-13,118.5
2022-10-14,130
2022-10-17,131.5
2022-10-18,130.5
2022-10-19,125
2022-10-20,127
2022-10-21,122.5
2022-10-24,134.5
2022-10-25,139.5
2022-10-26,133.5
2022-10-27,138
2022-10-28,139.5
2022-10-31,142
2022-11-01,146.5
2022-11-02,145.5
2022-11-03,144
2022-11-04,142.5
